"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9"
"RI",-0.545176621817476,0.285683177257279,0.0869108292916835,0.147380988719147,-0.0735427003199622,0.115287721135754,-0.0818672391875951,-0.752215899830359,-0.0257319440977172
"Na",0.258125595603372,0.270350065206131,-0.384919619736417,0.491242037440745,0.153683304477055,-0.558117574487008,-0.148580057009427,-0.127693153535943,0.311937183265088
"Mg",-0.110880954906273,-0.593558260982447,0.00841795899433907,0.378785769329722,0.123509124339897,0.308185980617788,0.206045374624533,-0.0768906096129849,0.577273348495191
"Al",0.42870863209254,0.295211540980154,0.329237118266181,-0.137505918097599,0.0141088789664801,-0.0188573142153288,0.699235572684615,-0.274441046098191,0.192226857200615
"Si",0.228836351477473,-0.155098914706223,-0.458708838181619,-0.652537707301573,0.00850011654660506,0.0860979688911765,-0.216066580107227,-0.379922984347851,0.298073212348248
"K",0.219344047175879,-0.153970129118034,0.662574119734053,-0.0385354352398466,-0.307039841538716,-0.243632369327635,-0.504121411354022,-0.109811682537091,0.260508628866469
"Ca",-0.492306086099857,0.345379802030406,-0.000984732064763238,-0.276443223054692,-0.188187742367065,-0.148669373653704,0.0991346290075,0.398704679645979,0.579323208052739
"Ba",0.250375124590586,0.484702184716507,0.0740547308591829,0.133175453354871,0.251334261305367,0.65721884344578,-0.351782547626881,0.144932346009076,0.198228201216971
"Fe",-0.185841540869578,-0.0620387930544529,0.284450552449459,-0.230492021744788,0.873264046744861,-0.243044306621497,-0.0737213631657375,-0.0162714106217801,0.0146694395869229
